chapter_id,segment_id,content,keywords,length
11,358,甲寅 九岁 甲午十九 乙未廿九 丙申三九 丁酉四九 戊戌五九 己亥此天津人李君之命。君恒角逐於跑马场中。尝得香槟头。奖平日博弈。亦胜多於负。其营业所得这薪酬。仅敷支出 。跑马所盈者。用获丰积。或羡其赌运享通。以余视这。不过命局安顿。财星得用而已。盖癸日甲寅时。伤官得禄。丙年已月。偏财得禄。伤财相生而流通。美满极矣。妙有亥月帝旺。癸水比肩。申金正印。协力扶身。乃致身主不弱。堪任其财。尤妙寅亥既相合。已申又相合。乱中见静。若不流连於跑马。而孜力实业。亦未始不要富似陶朱。财比猗顿。前运皆属木火。宜其不劳多获。后运丁酉。财印之乡。亦能日进斗金。利源四溢。李君勉乎哉。按寅申已亥。本为四冲。因其地位处置适当。由冲而合。以余经验所得。此等四柱。不在少数。然再逢寅申已亥之一字。即为冲散全局。不以美论，闻李君在申运内。财虽无所盈亏。然家庭多故。殊苦精神之创痛焉。甲辰丙子辛丑壬辰 三岁 丁丑十三 戊寅,"丁酉四九,不以美论,不过命局安顿,丙年已月,丙申三九",396
11,359,壬辰 三岁 丁丑十三 戊寅廿三 己卯三三 庚辰四三 辛巳五三 壬午近世谈命者。凡见日干与他干相合。动辄以化气格论，不知假化则庸俗无奇。真化则谈何容易。书云。化之真者。名公钜卿。化之假者。异性孤儿。可见化之贵乎真也。上为宜阳县政府张时甫先生命造。夫丙辛之事。时在嘉冬。可以化水。壬水元神透出。尤为纯粹。丑辰皆湿土。不能克水。祇可蓄水。当不为病。是乃化格之真者。虽不必为名公钜卿。要非池中物也。早年运都属土乡。一肩行李。两视清风。三十三后，庚运之生不，辰运辛运之化水。飞腾上进，讵可限量。已运土金并藏。瑕瑜互见。壬运助格。尤见灿烂。午运被子水冲拔。夕阳在册。为时不久矣。张君遥闻余名。通函嘱评其造，余以其化格清纯。殊不多见。前程当必大有可观。故特志之。以视将来。壬寅壬寅辛未己丑 六岁 癸卯十六 甲辰,"一肩行李,三十三后,上为宜阳县政府张时甫先生命造,不知假化则庸俗无奇,不能克水",348
12,360,己丑 六岁 癸卯十六 甲辰廿六 乙巳三六 丙午四六 丁未五六 戊申六六 己酉离婚之风日盛。夫妇之道乖。壬申初春。有王姓妇者。嘱。评其无君命造倨谓溺情声色。流连博弈。外宿多日。辄不一归妇备受精神痛苦。拟与仳离。答卷曰。辛金双见壬寅。又值春木萌动。财多峰弱，幸时上已土。纳水生金。又得丑未之根，救弱主而任财。夫虽刵气已动。节侯尚寒。土多均无暖气。示中之丁。见夺於丑内之癸。寅中之丙。慑服于干头之壬。八字尚欠精神。自然之理也。乙运乙已之冲。已土用神受损。宜其如无鞍之马。无楫之舟。随波逐流。从人徵逐而莫由自主，试头号贵夫子是否念六负起。迷沉淫乐耶。妇曰。然。余曰。是庸何伤。三十一岁岁尾。达足已运。火来欣发炽昌康泰。是应发扬蹈历。丕振家声。认定正途。悔司前非。则贤伉俪和好如初。齐眉偕老。奚必一时不克妨耐乎。妇乃畅然意满。兴辞而退后果应验余断。妇又询余。伊夫之后运如何。余曰。三十六岁以下。丙午丁三运尤佳。后来居上，快哉快哉。庚辰己卯壬寅辛丑 八岁 庚辰,"余曰,丁未五六,三十一岁岁尾,三十六岁以下,丕振家声",424
12,361,壬寅辛丑 八岁 庚辰十八 辛巳廿八 壬午三八 癸未四八 甲申五八 乙酉六八 丙戌此蒋邦彦先生命也。蒋君幼年穷困。劬学无遗。黉舍蜚声。早登乡榜。壬运入仁版。历膺浙江财政厅长。温州关监督命使命。甲了年后。随张宗昌服官鲁垣。执掌财权极点资数百肆，参赛宗昌人败。同避日本。戊辰年甲子月。被宗昌遣人潜杀于寓邸。夫壬日春生，寅卯辰会起木局。木多水缩为患。自取庚金为用。赖基生水制木也。以言格局。乃伤官司用印耳。春金废而无力。万不可逢火。幸不见财星，印无伤害。天干已庚辛壬。地支丑寅儿子辰。金水木联珠一气。精神饱满。皆为贵徵。显赫一时。固所宜焉。壬运比肩帮峰。故为发轫之始，以后仅千运稍逊。癸未运坏恶。甲运敌庚。戊辰年本为七杀助印。乃慑於运君甲亡之可能。虽幸而越过。至甲子月。终於杀身惨毙。可见命有前定。不可挽也。丁未丙午癸巳,"丁未丙午癸巳,万不可逢火,不可挽也,丙戌此蒋邦彦先生命也,乃伤官司用印耳",356
12,362,丙午癸巳戊午 三岁 乙巳十三 甲辰廿三 癸卯三三 壬寅四三 辛丑五三 庚子黄玉麟先生。皮簧闻於时。艺名绿牡丹。亦擅书画。潇洒儒雅。诚为利梨圆隽品。前以功君之介。嘱评其命。余曰。戊癸相合。既见丙丁。又得已午未。而当榴火舒红。槐艿结绿之侯。乃纯粹经火之格。宜其慧质天生。学无不精。岂平常优孟。可望其项背哉。一生行运。应卯寅辛三部。最为醇美。惜少土运。否则土之泄秀尤为出色当行。辰丑为湿土。中含癸水。有悖於格。瑕瑜互见而已。或询余何方为宜。余曰。既化火成格。自莫妙於南国。黄君贪首者再。据谓曩岁鬻艺云南。卖座最甚。座价涨至八元有厅。势将媲美梅博士之欧游。足可豪矣。然得地利之宜。亦与有功焉。?戊辰己未,"余曰,一生行运,丙午癸巳戊午,中含癸水,乃纯粹经火之格",297
12,363,戊辰己未丁巳丙午 四岁 庚申十四 辛酉廿四 壬戌三四 癸亥四四 甲子五四 乙丑人事沧桑。升沉无定。际兹景气。富者贫。贫者困。世途尤险。比来海上经济凋枯。地产衰落。市况萧瑟。令人惴愉，尤以卢棠，邬志豪。程霖生。三公惨遭失败。更不胜今昔之概。余尝得视渠等之命焉。卢命排 列如上。炎上而戊已吐秀。精时果干。逢百庸凡僮辈。近走丙运。运属助格，不应挫跌。殆以壬申癸酉年之克火。甲戍年之损伤戊土。乙廖年之克已冲己。运年不利。有所致欤。六十九岁后。行入寅运。岁运并美。或得东山再起。邬命为甲申丙寅甲申壬申。建禄冲破，用丙火食神以制杀，固是长袖善舞之辈。且以出水枭神为病。刻在幸运。绊合丙火。岁逢乙亥。亥为壬禄，更如助纣为虐。遭际之一蹶不振宜矣。或谓未运殊佳。然壬运又险。纵能复兴。亦不过野花一现而已。程命为丙戍癸已乙亥癸未。初视这。身财两停。细侒之。立夏以后。已戍未丙。中南火土进气。水木无根。远不敌火土。应以身弱论。行运都属克身。故虽饱享荫福。历来劫耗可观。及至戍益为不支。厥后戍已两运。财理身轻。仍难乐观。际兹年届大衍。诗云，明哲保身，程君正可如孔子之知命。而永自韬养矣。辛卯庚寅,"三公惨遭失败,不应挫跌,且以出水枭神为病,世途尤险,中南火土进气",485
12,364,辛卯庚寅辛巳戊子 七岁 己丑十七 戊子廿七 丁亥三七 丙戌四七 乙酉五七 甲申此造前当军官。地运走至亥字。流为绑匪。戊辰冬令。奉判徒刑十三年。现尚系狱。囹圄生溽。殊形艰因。余视其命。无甚破败。殊觉百思不解。客窗无俚。重温滴天髓。见有载天履地人为贵。顺则吉佤凶由悖二语。始恍然大司。盖此命年柱辛金克卯木。月柱庚金克寅木。时柱戊土克子水。日柱已火克辛金。干支覆载。悖逆刺谬。虽帮身众多。而财食无能为力。所赖已火制金。身强用官。运至亥水。适冲已火。固宜堕落入格。甘为盗踏丙运戊辰年。土重如崩。缧线羁身。前程断送。夫又何疑耶。?丁亥,"丁亥三七,丙戌四七,乙酉五七,余视其命,前程断送",262
12,365,?丁亥壬子壬午庚子 八岁 癸丑十八 甲寅廿八 乙卯三八 丙辰四八 丁巳五八 戊午客有述发横财事者，流俗心理，娓娓动听。余因意及二命焉。一即上列女命。壬水得禄旺於亥了。亦且水归冬旺。身主强健。丁午两财。即衰弱夫根。又受冲受合。乃不烊富有之人。然行运多木火。东南之暖。足以济命局西北之寒。故处境袷旭，夫子并棕。尤以丙寅年。木火根深。财旺碠於极点固於秋。狮 得上海跑马香槟头奖。现又有一命。为丁示癸卯癸亥乙卯。或媚其旺食生财。必富无疑余独谓癸水不任众木。求富大难。抑或因富致祸。非金水岁运。弱主得助。方可积玉堆金。其人极信余言。盖渠於丑运丁卯年。曾中万国储蓄会头奖。终以木火太旺。财多身弱，富非应得。既遭顺禄。又卧病二载。所得不偿所失。直至二十三负交庚运。始见顺利。癸酉年又是金水帮峰。是以十谋九成。且於冬季。得中航空奖券之分条头奖。今已小康虽仍依人作嫁。然时作公债投机。动获巨利。精神愉快。远胜於一般大资本家云。庚戌,"一即上列女命,丁亥壬子壬午庚子,丁午两财,丁巳五八,且於冬季",406
12,366,航空奖券之分条头奖。今已小康虽仍依人作嫁。然时作公债投机。动获巨利。精神愉快。远胜於一般大资本家云。庚戌甲申己酉辛未 二岁 癸未十二 壬午廿二 辛巳三二 庚辰四二 己卯五二 戊寅石军长恋有二姝。俗纳其一。以充俾室。不识二人之命。孰为优美。就决於余。余曰。庚戍之造。秋土薄弱。受重金泄。秀气尽发，当有倾国倾城之姿。惟甲木官星死绝。乃非命发之格。或恐不安於室。或恐早赋孤鹄。良可畏也。另一女命。乃癸丑癸亥丙申已丑。虽伤官见官。幸初冬水旺。又有申金之财。泄土生水。官星有力矣。身主固弱，宜用亥中甲木偏伅。以之合伤帮峰。姿色虽不逮前命艳丽。然两相评较。彼则艰寒卑薄。此乃惬心贵当。石军长虽韪佟产。但终迷恋美色。卒娶庚戍秀艳之命。未阅半载。女果席卷远扬。石军长悔而无及。追从余嘱之言。再觅癸丑之造。兾联旧欢，讵料若女已嫔某君。安作商人妇矣。壬寅,"不识二人之命,乃癸丑癸亥丙申已丑,乃非命发之格,以之合伤帮峰,以充俾室",367
12,367,女果席卷远扬。石军长悔而无及。追从余嘱之言。再觅癸丑之造。兾联旧欢，讵料若女已嫔某君。安作商人妇矣。壬寅壬子丁亥癸卯 八岁 辛亥十八 庚戌廿八 己酉三八 戊申四八 丁未五八 丙午此乃舞女陈佩珍之命。正式遣逮嫁。傅已五次，刻闻徵逐舞场。氨无所归。仍度其搂抱生涯。夫一丁被众水围，明暗夫星。荟萃重叠。满盘争妒之象。是宜蛾眉螓首。蛇物蝎心。招展一般狂蜂浪蝶。如蝼蚁之附膻也。现行酉运。生水有源。汪洋泛滥。恐仍意马心猿。得陇望蜀。生张熟魏。送往迎来而已。三十八岁换入戊运。堤岸功成。方有乐观。或不致浮沈花镜。得能从一而终。犹足为门楣嫔妇。否则。四十三岁后。申运助起水浪。是又不堪收拾矣。按官杀并见之女命。得良善结果甚多。盖其去留清楚。或制化得宜而已。若此命之五行少土。官杀不得其制。两壬妒合一丁。癸水又来相争。兼以亥中子中。互藏壬癸纷乱无以复加。不致夫星之二三其德星。盖几希焉。壬午,"丁未五八,三十八岁换入戊运,丙午此乃舞女陈佩珍之命,仍度其搂抱生涯,傅已五次",387
12,368,制。两壬妒合一丁。癸水又来相争。兼以亥中子中。互藏壬癸纷乱无以复加。不致夫星之二三其德星。盖几希焉。壬午丙午甲午庚午 五岁 丁未十五 戊申廿五 己酉三五 庚戌四五 辛亥五五 壬子或谓地支一气。类多贵格。然亦不可尽信。如上列之造。为江西文学家梅君命也。纯支纯午。却属一世清贫。盖火炽木楚。壬水制不住。庚金任不住。势大造为我敌。势小骓为我用。宜其相如壁立。季子囊空。送穷有文。点金乏术。惟八字纯阳。劲节高标。孤芬自赏。固是书生本色。早年闻术家言。辛运合丙。绊住旺神。应见飞黄腾达。讵料行入辛运。丁卯年忽得疯瘫之症。贫而且病。良以辛运本不为劣。岁逢丁字。又克冲午。滴天髓所谓旺者冲衰衰者拔。衰者冲旺旺者发，为祸之烈。不可收拾矣，又友人胡君八字，为庚寅戊寅甲寅。地支纯寅。但杀重制轻。殊为缺憾。供职堸政部。运至已火。化杀功深。由主事而升次长。迨及壬运。党杀之故。一落壬丈。午运虽亦化杀。终以壬水尽头。屡起无成。近年来愈趋穷困。窃恐其甲申运。更有屋漏又遭连夜雨之苦也。庚辰,"一落壬丈,丁卯年忽得疯瘫之症,丁未十五,不可收拾矣,为庚寅戊寅甲寅",431
12,369,壬丈。午运虽亦化杀。终以壬水尽头。屡起无成。近年来愈趋穷困。窃恐其甲申运。更有屋漏又遭连夜雨之苦也。庚辰己丑癸丑乙卯 六岁 庚寅十六 辛卯廿六 壬辰三六 癸巳四六 甲午五六 乙未绍兴蒋清渠先生。别署越洲胖汉。服务军警政学各界。公暇喜研命理。深有心得。早年游历大江南北。足迹所至。各同事感请其谈命。颇多中肯。前蒙邮示命造多则。嘱余评断。缘将管窥所及。呈呈请粲政。上为毛希蒙先生庚造。毛先生久历军旅。勋奠聿著。上年代理定海县公安局长，勤求民隐。政誉更隆。夫癸丑日元。於立春前十五日。已值己土用事。土乃七杀。月支丑官本气己土。藏干辛金偏印。杀印同根月令。是为有情。又杀印同透天干。是为有力。杀印相生。有情而兼有力。贵格也。有为水库。扶助日元。内有官食同宫。则官受制而不混杀。杀格愈清。乙卯食神得禄。制杀尤力。惜卯落旬空。略为减争。觇其足智多谋。佐治民事。统率军旅。皆足以卫国定邦。非偶然也。行运最忌财乡。已运有破财之忌。现行午运。官声可振。而阿堵物仍难有缘。乙未运大佳。丙运财来壤印危如垒卵。庚子,"上为毛希蒙先生庚造,上年代理定海县公安局长,乙卯食神得禄,乙未绍兴蒋清渠先生,佐治民事",445
12,370,运最忌财乡。已运有破财之忌。现行午运。官声可振。而阿堵物仍难有缘。乙未运大佳。丙运财来壤印危如垒卵。庚子丙戌乙亥乙酉 四岁 丁亥十四 戊子廿四 己丑三四 庚寅四四 辛卯五四 壬辰六四 癸巳此系某军需长之命。滴天髓阐微有云。“弱者宜生。弱之极者。宜克而不宜生也。所谓虚则补其母。是以秋木凋落,"丁亥十四,壬辰六四,己丑三四,庚子丙戌乙亥乙酉,庚寅四四",144
12,371,六四 癸巳此系某军需长之命。滴天髓阐微有云。“弱者宜生。弱之极者。宜克而不宜生也。所谓虚则补其母。是以秋木凋落。宜金而不宜水也。”又曰“太衰宜克，衰极宜泄。”依此而论。本命乙木日干。生於立冬前十日。土王用事。身从死地。时归绝处。年逢病乡。所依以生存得。赖有戍支身库，及时干比肩。虽曰衰弱。尚未臻极地。宜克而不宜世也明矣。余以财旺生官立论。或有取丙火伤官。意为庚亥。死於酉。胎於子。仅有戍库可赖。庚金有两乙遥合相助。势非孤立。按其身掌榷务。继任军需。何莫非旺财生官之明徵耶。现行庚寅运。官坐绝地。宦海多风波。寅为羊刃。与亥作合。以刃化印。宜其显达。名利两振。卯运欠利。己酉己巳癸酉戊午 三岁 戊辰十三 丁卯廿三 丙寅三三 乙丑四三 甲子五三 癸亥六三 壬戌,"丁卯廿三,与亥作合,丙寅三三,乙丑四三,仅有戍库可赖",327
12,372,五三 癸亥六三 壬戌上系馀姚县民生工厂朱联泉厂长之造。祖业甚丰。赋性笃厚。殊为地土绅所推戴。厂内经费毫无。概由朱君捐助。夫癸酉日元。生於立夏之后。值火土当权。财官用事。月令官星透天干。理取官星为用。财印为辅不料两位七杀。年月盘距。大有官煞混杂之嫌。书曰官煞混杂。制煞为福。今四柱不见食伤。制煞无物。妙有印绶化煞。则官乃纯。立身玫界。名誉降崇。运途以寅运及乙丑运。俱顺境。甲运稍差。子运亦利。癸运分官欠吉。??乙卯庚辰丙子壬辰 四岁 己卯十四 戊寅廿四 丁丑三四 丙子,"乙卯庚辰丙子壬辰,书曰官煞混杂,今四柱不见食伤,俱顺境,值火土当权",233
12,373,廿四 丁丑三四 丙子四四 乙亥五四 甲戌六四 癸酉旧命书人以壬辰戍丑未之月。谓之杂气。以其藏支多。故谓之杂，唯命理约言一书。辟之最畅。今丙火生於辰月。时透七煞。普通命家当取时上一位贵格。其他六神。概置间废。愚见所及。取命格当以月中藏神。透干会支为重，本命身健（多印生之。）印旺。（月时之印透天干。）财透。（乙助庚势。）煞强。（壬旺於子。非混官也。）当取食用煞印。立业宜近财盖食生财。财滋煞。煞生印。印生身。边环滋生，非胜达而何，行运最利。食伤。身旺印绶亦宜。逢煞无伤。遇官非福。内助贤淑。财得食生也。令子克家。食神制煞也。（据闻。此系上海四明银行储蓄部张群八字。亦由蒋翁示我者。）甲辰甲戌癸未辛酉 九岁 乙亥十九 丙子,"丙子四四,乙亥五四,乙助庚势,亦由蒋翁示我者,今丙火生於辰月",309
12,374,辛酉 九岁 乙亥十九 丙子廿九 丁丑三九 戊寅四九 己卯五九 庚辰六九 辛巳上系安徽某当经理谢君八字。癸水生於戍月。已近黄土当权。土克水为正官。年支辰土。又是正官。时上辛酉干支。皆金。金生水为印。则局中。有官有印。理当飞黄腾达。宦海航行。何今屈居市尘经理质物为事。寄人篱下。辛苦万状。厥故维何。要知官星宜露。露则清高。今辰戍之官。藏而不露。一也。辰戍冲。官与官自起冲突。二也。官既不透。而与官作仇之伤官。加盖两官之上。三也。有是三者。宦海无缘。乃致朝奉头衔。加於身上矣。本命伤官透露。英华外发。作事精明。涉足近东南为妙。住家离祖基相宜。行运以戊寅己卯大佳。?辛亥辛丑甲午,"一也,丁丑三九,三也,丙子廿九,乃致朝奉头衔",285
12,375,辛丑甲午癸酉 七岁 壬寅十七 癸卯廿七 甲辰三七 乙巳四七 丙午五七 丁未六七 戊申此南京杜霭移先生次女公子。锡贞女之命也。杜公历任苏省南汇江阴江浦等县知事多年。政绩卓著。敝友蒋清渠先生 。蒙杜公延请办理司法。兼第一科行政。相处多年，彼此投契。近有某君为女士作伐。与某公子撮合。杜公深悉蒋君精於命理。请其推评而决焉。迩因蒋君与千里控讨命理。昨蒙将女士并婿之庚造开示。谬陈刍荛於次。本命财旺生官。而官星太旺。透印以解。乃得中和。午中伤官甚妙。是救病之药也。运行木火相宜。金运大忌。合乾造而观之。洵是天成佳偶。可见杜公择婿之目力不差。盖婿命为戊申甲子戊戍戊午。戊土生於子月。四柱火土重重。身强财旺而煞透。富贵之命也。年坐文昌。学艺定许轶众。时逢羊刃。七煞遇之为奇。子午相冲，妙有中戍调解。当卜性极忠实。意志傲强。行运忌走火入土。水木最利。庚子甲申,"丁未六七,七煞遇之为奇,与某公子撮合,丙午五七,乃得中和",371
12,376,庚子甲申癸酉癸丑 五岁 乙酉十五 丙戌廿五 丁亥三五 戊子四五 己丑五五 庚寅六五 辛卯上列庚造。系福州南台王世昌先生。上年邮寄蒋清渠先生推评。今蒙开示。谬陈管见於后。癸水生於申月。金白水清。秀而无比。依滴天髓通隔而推。年上庚金。为发源之地。流通至时上丑土而止。最可喜者。月干甲木。能运动水气。能生火以调和金气。四柱地支。子申半会水局。酉丑半会金局。满盘金水。若无甲木透出天干。则金水混浊不清耳。正印用伤。别无可取。觇君之门第清高。材艺铁众。可断言也。坐下酉宫偏印。必偶能家之女。众三槐流香。行运己丑十年。上下皆煞。一帆风顺。平步青云。名利崇隆。攸往咸宜也。庚寅运。亦许顺境。壬辰运有碍。?,"丁亥三五,上年邮寄蒋清渠先生推评,丙戌廿五,为发源之地,乙酉十五",295
12,377,香。行运己丑十年。上下皆煞。一帆风顺。平步青云。名利崇隆。攸往咸宜也。庚寅运。亦许顺境。壬辰运有碍。?庚午己丑己未甲子 七岁 庚寅十七 辛卯廿七 壬辰三七 癸巳四七 甲午五七 乙未六七 丙申,"壬辰三七,庚午己丑己未甲子,庚寅十七,甲午五七,癸巳四七",95
12,378,五七 乙未六七 丙申上系绍与益新玻璃厂主人刘炳辉先生之造。亦由蒋清渠君开示。嘱余评断。查已未日元。生於丑月。已值土旺用事。柱中土凡五见。所好乾丑未逢冲。冲出丑中辛金食神。而年庚伤官。为辛金之助。一生安居乐业。财丁两旺者。全赖於食伤之力也。本命八字取用。年禄既不足以言格。合化又见姟合难成。不如季土叠叠。喜重金以吐秀。月辛年庚。取用为妙。而时上之财有源。不特中馈得力。家境渐丰。了孙绳绳。全在丑未一冲。庚辛之力也。行运壬辰癸已念年。财源逢库。喜神遇长生。营业这发达。获利之丰盈。无可比拟。生齿日繁。更意中事耳。甲运稍差。乙未运更顺境。入丙运宜防卫。庚申乙卯丙戌庚寅 三岁 庚辰十三 辛巳廿三 壬午三三 癸未四三 甲申五三 乙酉,"一生安居乐业,不如季土叠叠,不特中馈得力,丙申上系绍与益新玻璃厂主人刘炳辉先生之造,为辛金之助",312
12,379,四三 甲申五三 乙酉六三 丙戌七三 丁亥此系福建刘杏村先生长子含怀兄八字。丙乃纯阳之火。其势猛烈。能锻庚金。遇强暴而施克伐也。坐於犬乡。会虎合兔。火势益厚。日主健甚。己土临月干，以卑湿之土。能收元阳之气。得以泄丙火之威。壬水藏年支。汪洋之水。能制暴烈之火。得以遏阳火之焰。庚金两露。财临旺地。本命取格。依正理以推。身旺印强。自然以食伤为用。泄其太过。兹卯戍相合。正印化劫。不若取伤官用财为得当也。夫火土日元。人极浑厚。资质灵敏。伤官透露。生出偏财。高傲之中。带有岁分柔气。将来读书经商。两均相宜。若立身於金融界。尤卜极重位高。发展地盘。西北最利。行运以已火比肩禄堂。身强不喜生扶。刑耗在所不免。壬午运。壬为七煞。午为羊刃。驰誉社会。家道兴隆。立德立言。有名有利。癸示运正印遇官。惜露伤官。美中一足。甲申运一帆风顺。乙酉运。乙为正印。酉为正堸。於命於格。似无冲突。乃乙木绝於酉。丙火死於酉。印绶身主遭伤。刑耗有之。丙戍运尚可丁运则殆矣。辛亥丙申戊午己未 三岁 乙未十三 甲午廿三 癸巳三三 壬辰,"丁亥此系福建刘杏村先生长子含怀兄八字,不若取伤官用财为得当也,丙乃纯阳之火,丙戌七三,丙戍运尚可丁运则殆矣",446
12,380,廿三 癸巳三三 壬辰四三 辛卯五三 庚寅六三 己丑戊午日元。戊为阳土。喜润得恶燥。今生於立秋之后。已金旺而土休。幸坐午宫旺地。又有羊刃帮身。日主高强。一生乐自无忧。格取申宫食神。兼取偏财为相。名曰食神生堸。所以泄身之秀。调剂火土之和。用食忌枭。丙火枭印盖头。则食爱制矣。讵知丙辛作合。而印非其印。伤官透露。主人性刚。月坐文昌。无怪金石书画。不学而能之也。戊坐午日。羊刃逢印绶。理应残疾带身。行运以已火禄禄堂不利。壬辰辛卯庚。念五年。有财有名。大吉大昌。寅冲申。多麻烦耳。（馀姚鲁昌宁君八字）?丙戌乙未丙戌辛卯 六岁 丙申十六 丁酉,"一生乐自无忧,不学而能之也,丙戌乙未丙戌辛卯,丙火枭印盖头,主人性刚",265
12,381,辛卯 六岁 丙申十六 丁酉廿六 戊戌三六 己亥四六 庚子五六 辛丑六六 壬寅此绍兴陈君泳之命也。伤用财。生於立秋前半月。正值土王用事。神峰所谓真伤官。运行戊戌已三部神逢运透清。时值光复。丝绸价格锐跌。陈君在杭开设乾裕水绸庄。经营十四年。获利三十万。人亥运。憾於亥卯未会成木局。事业凋疲。乃赋归来。拥资二馀万。足享林泉之福。将来交子运。尚可再起。盖六月间火土。燥烈已极。柱中卜见滴水。故富而不贵。今逢子水滋润。调侯为急。岂 不勃然兴者乎。??甲申戊辰,"丁酉廿六,不勃然兴者乎,丝绸价格锐跌,乃赋归来,事业凋疲",224
12,382,甲申戊辰丁未丙午 三岁 己巳十三 庚午廿三 辛未三三 壬申四三 癸酉五三 甲戌此系陈泳之君胞兄。馥堂先生造。是亦火土伤官。与泳之君火土伤官。大相径庭。盖泳之自手经营绸业。获资数十万。馥堂亦自设绸肆。未及三年。因亏耗不支。停为家居。株守田园而已。运行壬申时。伤官见宫。一內作地。破财丧妻。备偿困顿。细按之。丁干阴火。生土之力甚薄。而戊土不产真金。故无生财之道。壬运之不入黄泉。赖甲木之工。稍纳水势耳。??,"一內作地,丁干阴火,与泳之君火土伤官,伤官见宫,停为家居",201
12,383,??庚午癸未壬午辛丑 四岁 甲申十四 乙酉廿四 丙戌三四 丁亥四四 戊子五四 己丑上系萧山金伯平先生之三公子。德润孩造壬日坐秆。号曰禄马同乡。言其有财有官也。生於立秋前十日。已值已土,"丁亥四四,丙戌三四,乙酉廿四,已值已土,庚午癸未壬午辛丑",91
12,384,五四 己丑上系萧山金伯平先生之三公子。德润孩造壬日坐秆。号曰禄马同乡。言其有财有官也。生於立秋前十日。已值已土用事。官临量地。印绶透天干。正财伏两午财民三奇俱全。洵上乘之命也。未月壬水。力本薄弱。今有癸水帮身。两印生身。弱而不弱矣。宜於政界立身。位高权重。收入亦丰。但劫财透干。剥削极重。乙亥丙子二年。上学读书最利。行运自酉字起。至亥字止。俱臻佳妙。戊运平平。子运羊刃逢冲。家口多麻烦。骨肉有刑伤。己丑十的亦佳。庚辛两运。恐有不利。?辛亥庚寅丁未辛亥 一岁 己丑十一 戊子廿一 丁亥三一 丙戌四一 乙酉五一 甲申,"丁亥三一,上学读书最利,丙戌四一,两印生身,乙亥丙子二年",256
12,385,四一 乙酉五一 甲申六一 癸未丁火日元。生於立春后一日。严寒未解。火力未充。得木生之。自然气焰势足。复查年月日时。四支俱有甲乙之木。生火已嫌过多。而寅宫丙火。未中丁火。亦皆有辅主这功。财神高透天干。正官藏於两亥。本命财官印三奇俱全。理应声名腃达。平步青云。何今屈蛰市廛。寄人篱下。持筹握算。镇日劳劳。要知柱中寅亥作合。亥未椇地。官星暗损。宦海无缘。习贾经商。方堪温饱。印遇几伤。堂上之荫庇不久。正财明露间中之威力独张。子息无多。有二位足满欲望。日逢天德。遇险事可以化夷。亥为乙贵。游异乡到处欢迎。大运初交己丑戊子。俱未顺利。骨肉刑伤。丁火帮身。亥运官贵。连丙戌十年。有名有利生子添丁。乙运欠佳。酉运尚顺。寿阻未运底。（天津陈德培先生命造）戊申丁巳己巳辛未 八岁 戊午十八 己未廿八 庚申三八 辛酉四八 壬戌,"丁火帮身,严寒未解,乙运欠佳,习贾经商,亥为乙贵",353
12,386,三八 辛酉四八 壬戌五八 癸亥六八 甲子己土日元。其性插湿。能生木亦能润金。生於已月。赤帝司权。土随母量。日主高强。依理而推。当取正印为格。一派火土。混浊不清，所幸伤官伤尽。用这为奇。性极高傲。作事聪明。祖业不丰。尚堪温饱。将来自手发展。获资基钜。妻坚配。方免刑伤。子迟得。乃有收成。大运初行戊午己未。火土帮身。不见佳妙。庚申辛酉念年。喜神透清。添丁增口。财帛进门。壬癸财运。柱中劫多暗受其损。恐多麻烦。亥运冲已。不利。（馀姚王吉哉先生之命造）??庚辰丁亥丙辰丁酉 六岁 戊子十六 己丑,"一派火土,不利,不见佳妙,乃有收成,亥运冲已",243
12,387,丁酉 六岁 戊子十六 己丑廿六 庚寅三六 辛卯四六 壬辰五六 癸巳六六 甲午上为宁波第一特区行政志员。 先生这八字。丙火生於亥月。冬日可爱。丙丁帮身。亥中杀印同宫。庚财通根於酉。滋杀有源。辰中食神制杀。舒配得宜。以故蚤岁轩昂。政声聿著。入壬辰运。杀食两显。出任专员。办理新嵊奉三县剿匪事宜。旌旗所至。小丑披靡。甲运本有夺食之嫌。柱露庚金。仍奋发有为。午运羊刃。静养太和为妙。???乙巳,"丙丁帮身,丙火生於亥月,亥中杀印同宫,仍奋发有为,以故蚤岁轩昂",192
12,388,?乙巳乙酉丙辰丙申 九岁 丙戌十九 丁亥廿九 戊子三九 己丑四九 庚寅五九 辛卯六九 壬辰七九 癸巳,"丁亥廿九,乙巳乙酉丙辰丙申,己丑四九,庚寅五九,辛卯六九",50
